team,oponente,data_partida,periodo,tipo,nome,starter,min_sec,fg_made,fg_att,fg_pct,fg3_made,fg3_att,fg3_pct,fg2_made,fg2_att,fg2_pct,ft_made,ft_att,ft_pct,reb_of,reb_def,reb_tot,ast,stl,blk,to,pf,site_tail
Botafogo,Flamengo,2024-06-22,Q4,total,Total,0,0,20,17,35.3,2,6,33.3,4,11,36.4,6,7,85.7,4,4,8,5,1,1,5,7,20
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Caleu,0,7,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Vazquez,1,2027,12,16,25.0,3,11,27.3,1,5,20.0,1,3,33.3,0,5,5,1,3,0,0,4,7
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Danilo,1,1883,5,10,20.0,1,1,100.0,1,9,11.1,0,0,0.0,1,1,2,0,4,0,1,2,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Arthur,0,38,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Alejandro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Otavio,0,576,1,4,0.0,0,1,0.0,0,3,0.0,1,2,50.0,0,0,0,0,0,0,0,1,-4
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Sabino,1,1928,13,18,27.8,1,10,10.0,4,8,50.0,2,6,33.3,0,7,7,2,3,1,3,5,6
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Kauê,0,1249,7,9,11.1,0,4,0.0,1,5,20.0,5,6,83.3,0,3,3,0,3,0,2,4,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Antônio,1,1415,2,7,14.3,0,5,0.0,1,2,50.0,0,0,0.0,1,4,5,2,1,0,2,2,3
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,G. Geraldo,1,1339,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,7,2,9,0,1,0,4,0,6
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Thomas,0,967,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,6,7,0,0,0,3,1,6
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,jogador,Roger,0,571,2,2,0.0,0,1,0.0,0,1,0.0,2,2,100.0,2,2,4,1,0,0,0,1,5
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Final,total,Total,0,0,44,69,20.3,5,33,15.2,9,36,25.0,11,19,57.9,15,32,47,6,15,1,15,20,33
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Caleu,0,7,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Vazquez,1,593,0,5,0.0,0,4,0.0,0,1,0.0,0,0,0.0,0,2,2,0,2,0,0,1,-1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Danilo,1,523,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Arthur,0,31,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Alejandro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Otavio,0,154,1,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,1,-1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Sabino,1,545,2,6,16.7,0,2,0.0,1,4,25.0,0,0,0.0,0,1,1,0,1,0,0,0,-2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Kauê,0,102,3,0,,0,0,0.0,0,0,0.0,3,4,75.0,0,1,1,0,0,0,0,2,3
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Antônio,1,498,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,G. Geraldo,1,446,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Thomas,0,101,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,jogador,Roger,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q1,total,Total,0,0,6,18,5.6,0,8,0.0,1,10,10.0,4,6,66.7,1,10,11,0,3,0,2,6,-1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Caleu,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Vazquez,1,381,0,3,0.0,0,2,0.0,0,1,0.0,0,2,0.0,0,2,2,0,0,0,0,2,-3
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Danilo,1,392,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Arthur,0,7,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Alejandro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Otavio,0,228,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Sabino,1,377,4,5,40.0,0,3,0.0,2,2,100.0,0,2,0.0,0,5,5,1,1,0,2,2,5
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Kauê,0,343,2,4,0.0,0,2,0.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,1,-3
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Antônio,1,302,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,G. Geraldo,1,291,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Thomas,0,302,2,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,1,0,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,jogador,Roger,0,377,2,1,0.0,0,0,0.0,0,1,0.0,2,2,100.0,2,1,3,1,0,0,0,1,5
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q2,total,Total,0,0,12,19,21.1,0,9,0.0,4,10,40.0,4,8,50.0,3,9,12,3,1,0,3,6,7
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Caleu,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Vazquez,1,453,6,6,33.3,1,3,33.3,1,3,33.3,1,1,100.0,0,0,0,0,0,0,0,0,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Danilo,1,531,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,1,1,2,0,3,0,1,1,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Arthur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Alejandro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Otavio,0,194,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Sabino,1,406,3,4,25.0,1,3,33.3,0,1,0.0,0,2,0.0,0,0,0,1,0,0,0,1,-1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Kauê,0,406,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,2,0,0,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Antônio,1,216,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,G. Geraldo,1,409,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,4,1,5,0,0,0,2,0,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Thomas,0,191,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,jogador,Roger,0,194,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q3,total,Total,0,0,9,19,15.8,2,9,22.2,1,10,10.0,1,3,33.3,7,7,14,2,5,0,4,3,6
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Caleu,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Vazquez,1,600,6,2,100.0,2,2,100.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,9
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Danilo,1,437,3,2,50.0,1,1,100.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Arthur,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Alejandro,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Otavio,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Sabino,1,600,4,3,33.3,0,2,0.0,1,1,100.0,2,2,100.0,0,1,1,0,1,1,1,2,4
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Kauê,0,398,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,0,0,0,1,0,2,1,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Antônio,1,399,2,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,0,0,0,0,1,0,1,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,G. Geraldo,1,193,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,2
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Thomas,0,373,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,0,1
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,jogador,Roger,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Thalia/PH.D Esportes,Pato Basquete,2024-06-22,Q4,total,Total,0,0,17,13,46.2,3,7,42.9,3,6,50.0,2,2,100.0,1,5,6,1,6,1,6,5,19
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Campana,0,307,1,3,0.0,0,1,0.0,0,2,0.0,1,3,33.3,0,1,1,0,0,0,0,1,-4
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Thiago,1,1969,8,9,33.3,0,1,0.0,3,8,37.5,2,4,50.0,7,5,12,1,1,2,3,4,13
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Aquino,1,1649,0,7,0.0,0,4,0.0,0,3,0.0,0,0,0.0,1,5,6,0,1,0,4,2,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Gustavinho,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Juan Peter,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Risso,1,2042,6,10,20.0,1,7,14.3,1,3,33.3,1,2,50.0,0,10,10,0,1,1,4,2,8
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,William,1,1665,0,4,0.0,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,2,1,0,1,1,-4
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Patrick,0,482,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,2,0,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Isaac,0,951,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,3,3,1,3,1,2,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,Cauã Tenório,0,520,3,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,1,2,3,0,0,1,0,0,4
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,JP,0,733,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,1,1,0,1,1,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,jogador,LH Ferrugem,1,1682,17,13,46.2,2,5,40.0,4,8,50.0,3,4,75.0,4,4,8,1,0,0,4,3,14
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Final,total,Total,0,0,37,56,23.2,4,24,16.7,9,32,28.1,7,13,53.8,13,41,54,6,8,5,21,14,31
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Campana,0,86,1,1,0.0,0,1,0.0,0,0,0.0,1,3,33.3,0,0,0,0,0,0,0,1,-2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Thiago,1,413,2,1,0.0,0,1,0.0,0,0,0.0,2,2,100.0,1,2,3,0,1,1,0,1,6
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Aquino,1,362,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Gustavinho,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Juan Peter,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Risso,1,463,3,4,25.0,1,3,33.3,0,1,0.0,0,0,0.0,0,3,3,0,0,0,1,0,3
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,William,1,276,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-3
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Patrick,0,238,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Isaac,0,324,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,Cauã Tenório,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,JP,0,324,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,jogador,LH Ferrugem,1,514,8,3,100.0,2,2,100.0,1,1,100.0,0,0,0.0,0,1,1,1,0,0,1,0,10
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q1,total,Total,0,0,14,14,28.6,3,9,33.3,1,5,20.0,3,5,60.0,1,13,14,3,1,1,6,2,15
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Campana,0,221,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Thiago,1,356,2,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,3,3,6,0,0,0,1,1,6
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Aquino,1,223,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Gustavinho,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Juan Peter,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Risso,1,379,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,1,1,0,2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,William,1,377,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Patrick,0,244,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Isaac,0,303,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,1,1,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,Cauã Tenório,0,520,3,3,33.3,1,2,50.0,0,1,0.0,0,0,0.0,1,2,3,0,0,1,0,0,4
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,JP,0,221,2,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,0,0,0,1,0,0,1,1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,jogador,LH Ferrugem,1,156,5,4,50.0,0,1,0.0,2,3,66.7,1,1,100.0,2,1,3,0,0,0,2,1,6
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q2,total,Total,0,0,12,20,25.0,1,5,20.0,4,15,26.7,1,1,100.0,6,13,19,1,2,3,6,3,15
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Campana,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Thiago,1,600,0,2,0.0,0,0,0.0,0,2,0.0,0,2,0.0,2,0,2,0,0,0,1,1,-2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Aquino,1,464,0,3,0.0,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,2,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Gustavinho,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Juan Peter,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Risso,1,600,2,3,33.3,0,2,0.0,1,1,100.0,0,0,0.0,0,2,2,0,1,0,1,0,2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,William,1,412,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Patrick,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Isaac,0,324,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,1,0,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,Cauã Tenório,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,JP,0,188,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,jogador,LH Ferrugem,1,412,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q3,total,Total,0,0,2,10,10.0,0,6,0.0,1,4,25.0,0,2,0.0,3,6,9,1,3,0,4,4,-4
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Campana,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Thiago,1,600,4,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,0,1,1,0,1,1,1,3
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Aquino,1,600,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,0,1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Gustavinho,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Juan Peter,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Risso,1,600,1,1,0.0,0,1,0.0,0,0,0.0,1,2,50.0,0,2,2,0,0,0,1,2,1
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,William,1,600,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,-2
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Patrick,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Isaac,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,Cauã Tenório,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,JP,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,jogador,LH Ferrugem,1,600,4,5,20.0,0,1,0.0,1,4,25.0,2,3,66.7,2,1,3,0,0,0,1,2,0
Pato Basquete,Thalia/PH.D Esportes,2024-06-22,Q4,total,Total,0,0,9,12,25.0,0,4,0.0,3,8,37.5,3,5,60.0,3,5,8,1,2,1,5,5,3
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Campana,0,171,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Siqueira,0,36,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Thiago,1,1907,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,1,5,6,0,0,0,2,2,-2
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Aquino,0,1267,17,7,71.4,3,4,75.0,2,3,66.7,4,4,100.0,1,3,4,1,2,0,3,2,22
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Gustavinho,0,36,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,1
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Juan Peter,0,36,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,0,-1
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Risso,1,2060,9,16,18.8,3,14,21.4,0,2,0.0,0,0,0.0,2,4,6,2,1,0,4,1,3
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,William,1,1321,13,4,100.0,3,3,100.0,1,1,100.0,2,2,100.0,1,2,3,0,0,0,0,1,15
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Patrick,0,610,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,0
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,Isaac,1,1686,2,6,16.7,0,3,0.0,1,3,33.3,0,2,0.0,1,4,5,3,1,0,1,1,1
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,JP,0,934,7,6,33.3,1,2,50.0,1,4,25.0,2,4,50.0,1,2,3,1,3,0,3,2,6
Pato Basquete,Campo Mourão,2024-06-23,Final,jogador,LH Ferrugem,1,1936,22,12,58.3,4,6,66.7,3,6,50.0,4,4,100.0,2,1,3,1,3,0,3,3,22
Pato Basquete,Campo Mourão,2024-06-23,Final,total,Total,0,0,70,57,38.6,14,35,40.0,8,22,36.4,12,16,75.0,10,28,38,9,11,0,20,15,70
Pato Basquete,Campo Mourão,2024-06-23,Q1,jogador,Campana,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Campo Mourão,2024-06-23,Q1,jogador,Siqueira,0,0,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Pato Basquete,Campo Mourão,2024-06-23,Q1,jogador,Thiago,1,402,0,0,,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2
